"RRM_Interventions_MSA_SiteId","DateCreated","Date1","Date2","Partner","OCHA_village_v2","Axe","AlerteID","Nombre_de_localités_villages_sites_afféctés","Menage_déplacés","Individus_déplacés","Menage_retournes","Individus_returnes","Menages_acceuil","Individus_acceuil","Score_NFI","de_menages_vivant_ds_un_abris_en_dessous_des_standard","des_menages_ayant_acces_a_une_latrine_hygienique","des_menages_avec_un_source_d_eau_potable_amelioree","Taux_diarrhée_chez_les_enfants_de_moins_de_5_ans_au_cours_des_2_dernières_semaines","Score_Consommation_alimentaire","score_de_Consommation_alimentaire_Acceptable","score_de_Consommation_alimentaire_Limite","score_de_Consommation_alimentaire_Pauvre","Score_startegie_de_survie","decole_fonctionnelles","MSAcount","Population_affectees","Statut_du_MSA_Completé","Statut_du_MSA_Prévu","Statut_du_MSA_En_cours","Statut_du_MSA_En_attente_délais_","Statut_du_MSA_Annulé","Cause_de_delais_Sécurité_pas_d_accés_humanitaire_","Cause_de_delais_Changement_de_contexte_a_suivre","Cause_de_delais_Logistique_pas_d_accés_","Cause_de_delais_NA","Cause_d_annulation_Conversion_en_MEX","Cause_d_annulation_Planification_d_une_meme_evaluation_par_une_autre_agence","Cause_d_annulation_Autre","Cause_d_annulation_NA","Recommandation_s_du_MSA_Intervention_Abris_NFI","Recommandation_s_du_MSA_Intervention_EAH","Recommandation_s_du_MSA_Pas_d_intervention","Recommandation_s_du_MSA_Intervention_Santé_Nutrition","Recommandation_s_du_MSA_Securité_Alimentaire","Recommandation_s_du_MSA_Intervention_Protection","Recommandation_s_du_MSA_Intervention_Education","Recommandation_s_du_MSA_Intervention_Logistique","Code_Préfecture","Préfecture","Code_Sous_Préfecture","Sous_Préfecture","Code_Commune","Commune","Code_Arrondissement","Arrondissement","Longitude","Latitude","geo","month","year","REGION_NOM","PREF_NOM","SPREF_NOM","COM_NOM","recommandation","score_de_Consommation_alimentaire_PauvreBorder","type_inter"
"135154612","2015-03-03 13:22:31","2015-02-19","2015-02-19","ACF","Sabewa","","ACF_SAB_20150204","0","402","1575","0","0","0","0","4","0-20%","80-100%","0-20%","36","40","20-39%","40-59%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Nana-Mambere","","Bouar","","Niem-Yelewa","0","0","14.9826055555556","6.66801666666667","6.66801666666667,14.9826055555556","2015-02","2015","Equateur","Nana-Mambéré","Bouar","Niem-Yelewa","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","60-79%","MSA"
"688102721","2015-03-24 09:42:48","2015-02-18","2015-02-18","ACF","Gbabiro","","ACF_GBA_20150218","0","0","0","0","0","0","0","4.6","20-39%","0-20%","0-20%","25","20","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Bossangoa","","Ben Zambe","0","0","17.69758","6.849218","6.849218,17.69758","2015-02","2015","Yadé","Ouham","Bossangoa","Ben Zambé","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"575877285","2015-03-23 17:01:26","2015-02-13","2015-02-13","PU-AMI","Nassole","","PU_NAS_20150211","0","0","1410","0","0","0","0","4.2","0-20%","40-59%","0-20%","38","30.7","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","1","1","0","","Mambere-Kadei","","Berberati","","Ouakanga","0","0","15.375248","4.258509","4.258509,15.375248","2015-02","2015","Equateur","Mambéré-Kadéï","Berbérati","Ouakanga","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"1199278820","2015-03-23 10:39:39","2015-01-26","2015-01-26","ACF","Bondiba","","ACF_BON_20141216","0","94","388","0","0","0","0","4.1","40-59%","20-39%","80-100%","15","29","0-20%","60-79%","20-39%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Nana-Mambere","","Baboua","","Baboua","0","0","14.794725","5.535135","5.535135,14.794725","2015-01","2015","Equateur","Nana-Mambéré","Baboua","Baboua","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"915456500","2015-03-23 17:08:58","2015-01-16","2015-01-16","SI","Kabo","","SI_KAB_201501","0","79","0","273","0","0","0","4.4","80-100%","0-20%","0-20%","15","29.9","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Kabo","","Sido","0","0","18.623028","7.688983","7.688983,18.623028","2015-01","2015","Yadé","Ouham","Kabo","Sido","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"635893508","2015-02-27 14:33:02","2014-09-28","2014-09-28","IRC","Nana-Bakassa","","IRC_2014_12","0","0","0","0","0","7516","1504","4.3","0-20%","0-20%","80-100%","0","0","0-20%","0-20%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Nana-Bakassa","","Nana-Bakassa","0","0","17.282323","6.986891","6.986891,17.282323","2014-09","2014","Yadé","Ouham","Nana-Bakassa","Nana-Bakassa","Pas d'intervention","80-100%","MSA"
"959852081","2015-02-27 14:33:26","2014-09-17","2014-09-17","PU-AMI","Yandoce","","PU-AMI_2014_02","0","0","681","0","0","0","18251","3.9","0-20%","0-20%","20-39%","0","0","40-59%","20-39%","20-39%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Dede-Mokouba","","Haute-KadÃ©i","0","0","15.418131","3.921287","3.921287,15.418131","2014-09","2014","Equateur","Mambéré-Kadéï","Dédé-Mokouba","Haute-Kadéi","Pas d'intervention","40-59%","MSA"
"1807269196","2015-02-27 14:32:27","2014-09-12","2014-09-12","ACTED","Ngakobo","","ACTED_2014_17","0","5000","0","0","0","1000","0","4.2","0-20%","20-39%","80-100%","0","0","20-39%","20-39%","20-39%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.730846","5.339652","5.339652,20.730846","2014-09","2014","Kagas","Ouaka","Bambari","Ngougbia","Pas d'intervention","60-79%","MSA"
"2082172285","2015-02-27 14:32:11","2014-09-10","2014-09-10","ACTED","Kongokouba","","ACTED_2014_13","0","0","0","0","0","0","0","4.3","40-59%","40-59%","0-20%","0","0","0-20%","40-59%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.828628","5.498009","5.498009,20.828628","2014-09","2014","Kagas","Ouaka","Bambari","Ngougbia","Pas d'intervention","80-100%","MSA"
"859817367","2015-02-27 14:33:29","2014-09-09","2014-09-09","PU-AMI","Berberati","","PU-AMI_2014_03","0","0","1600","0","0","0","78000","3.7","0-20%","0-20%","60-79%","0","0","40-59%","20-39%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Berberati","","Basse-Batouri","0","0","15.787529","4.255473","4.255473,15.787529","2014-09","2014","Equateur","Mambéré-Kadéï","Berbérati","Basse-Batouri","Pas d'intervention","40-59%","MSA"
"1839395729","2015-02-27 14:32:32","2014-09-03","2014-09-03","ACTED","Obo","","ACTED_2014_18","0","4000","20000","0","0","0","0","3.3","20-39%","60-79%","60-79%","0","0","40-59%","40-59%","0-20%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Haut-Mbomou","","Obo","","Obo","0","0","26.488725","5.38701944444445","5.38701944444445,26.488725","2014-09","2014","Haut-Oubangui","Haut-Mbomou","Obo","Obo","Pas d'intervention","40-59%","MSA"
"485071939","2015-02-27 14:33:13","2014-08-25","2014-08-25","IRC","Kaga-Bandoro","","IRC_2014_17","0","661","3635","0","0","0","30440","4.3","0-20%","0-20%","60-79%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","0","0","19.191543","6.990379","6.990379,19.191543","2014-08","2014","Kagas","Nana-Gribizi","Kaga-Bandoro","Kaga-Bandoro","Pas d'intervention","80-100%","MSA"
"306163700","2015-02-27 14:32:45","2014-08-19","2014-08-19","DRC","Bogama 2","","DRC_2014_02","0","0","527","0","1954","0","0","4.2","0-20%","0-20%","60-79%","0","0","20-39%","20-39%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Kabo","","Ouaki","0","0","18.710894","7.257593","7.257593,18.710894","2014-08","2014","Yadé","Ouham","Kabo","Ouaki","Pas d'intervention","60-79%","MSA"
"2026183658","2015-02-27 14:31:57","2014-08-18","2014-08-18","ACF","Gbakoui","","ACF_2014_13","0","0","10052","0","0","182","9081","4.6","0-20%","0-20%","60-79%","0","0","0-20%","0-20%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Bouca","","Lady Gbawi","0","0","18.341786","7.039921","7.039921,18.341786","2014-08","2014","Yadé","Ouham","Bouca","Lady Gbawi","Pas d'intervention","80-100%","MSA"
"240948762","2015-02-27 14:32:40","2014-08-15","2014-08-15","DRC","Batangafo","","DRC_2014_01","0","0","17000","0","0","0","29539","3.8","0-20%","0-20%","80-100%","0","0","40-59%","20-39%","20-39%","0","0-20%","1e+06","0","1","0","0","0","0","1","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Batangafo","","Batangafo","0","0","18.285135","7.300987","7.300987,18.285135","2014-08","2014","Yadé","Ouham","Batangafo","Batangafo","Pas d'intervention","40-59%","MSA"
"361959953","2015-02-27 14:33:48","2014-08-13","2014-08-13","SI","Kabo","","SI_2014_01","0","298","0","0","0","0","30840","4.5","0-20%","40-59%","80-100%","9","0","0-20%","0-20%","80-100%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Kabo","","Sido","0","0","18.623028","7.688983","7.688983,18.623028","2014-08","2014","Yadé","Ouham","Kabo","Sido","Pas d'intervention","80-100%","MSA"
"1173387721","2015-02-27 14:33:18","2014-08-06","2014-08-06","IRC","Ngaoundaye","","IRC_2014_99","0","0","0","0","0","0","21569","3.7","80-100%","0-20%","80-100%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham Pende","","Ngaoundaye","","Mbili","0","0","15.258225","6.985813","6.985813,15.258225","2014-08","2014","Yadé","Ouham Pendé","Ngaoundaye","Mbili","Pas d'intervention","0-20%","MSA"
"1926541355","2015-02-27 14:32:24","2014-08-06","2014-08-06","ACTED","Bila","","ACTED_2014_16","0","283","5702","0","0","0","0","4.3","20-39%","40-59%","0-20%","0","0","0-20%","40-59%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Kemo","","Mala","","Mala","0","0","19.54689","6.100629","6.100629,19.54689","2014-08","2014","Kagas","Kémo","Mala","Mala","Pas d'intervention","80-100%","MSA"
"1795334318","2015-02-27 14:31:57","2014-08-04","2014-08-04","ACF","Bombere-Kota","","ACF_BOM_20140422","0","0","0","0","0","76","399","4.4","40-59%","0-20%","0-20%","0","0","0-20%","20-39%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Bossangoa","","Ben Zambe","0","0","17.548962","6.914322","6.914322,17.548962","2014-08","2014","Yadé","Ouham","Bossangoa","Ben Zambé","Pas d'intervention","40-59%","MSA"
"757474160","2015-02-27 14:32:57","2014-07-30","2014-07-30","IRC","Koui","","IRC_2014_09","0","0","10029","0","0","0","25958","4","60-79%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham Pende","","Koui","","Koui","0","0","15.453221","6.951955","6.951955,15.453221","2014-07","2014","Yadé","Ouham Pendé","Koui","Koui","Pas d'intervention","0-20%","MSA"
"940925763","2015-02-28 13:41:59","2014-07-25","2014-07-25","ACF","Bozakon","","ACF_2014_09","0","0","2992","0","0","0","832","4.5","0-20%","0-20%","0-20%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Intervention abris",NA,NA,NA,NA,"0","0","0","","Ouham","","Bouca","","Lady Gbawi","0","0","18.504728","6.952119","6.952119,18.504728","2014-07","2014","Yadé","Ouham","Bouca","Lady Gbawi","Intervention abris","80-100%","MSA"
"214778174","2015-02-27 14:31:57","2014-07-24","2014-07-24","ACF","Boya","","ACF_2014_09","0","0","2992","0","0","0","832","4.5","0-20%","0-20%","0-20%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Bouca","","Lady Gbawi","0","0","18.540138","6.931892","6.931892,18.540138","2014-07","2014","Yadé","Ouham","Bouca","Lady Gbawi","Pas d'intervention","80-100%","MSA"
"954858008","2015-02-27 14:34:01","2014-07-24","2014-07-24","SI","Farazala 2","","SI_2014_07","0","552","0","0","0","0","4846","4.5","0-20%","0-20%","80-100%","0","0","0-20%","0-20%","80-100%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Kabo","","Ouaki","0","0","18.742014","7.38158","7.38158,18.742014","2014-07","2014","Yadé","Ouham","Kabo","Ouaki","Pas d'intervention","80-100%","MSA"
"1053538439","2015-02-27 14:33:21","2014-07-24","2014-07-24","PU-AMI","Zaorodinga","","PU-AMI_2014_01","0","0","1491","0","0","0","11336","4","0-20%","0-20%","20-39%","0","0","40-59%","40-59%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Amada-Gaza","","Haute-Boumbe","0","0","15.229919","4.697984","4.697984,15.229919","2014-07","2014","Equateur","Mambéré-Kadéï","Amada-Gaza","Haute-Boumbé","Pas d'intervention","40-59%","MSA"
"441202902","2015-02-27 14:32:03","2014-07-21","2014-07-21","ACTED","Bambari","","ACTED_2014_07","0","456","0","0","0","0","41486","4.2","0-20%","20-39%","0-20%","0","0","40-59%","20-39%","20-39%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Bambari","0","0","20.654183","5.764845","5.764845,20.654183","2014-07","2014","Kagas","Ouaka","Bambari","Bambari","Pas d'intervention","60-79%","MSA"
"485271975","2015-02-27 14:33:42","2014-07-11","2014-07-11","PU-AMI","Toro","","PU-AMI_2014_06","0","0","1929","0","357","0","27163","4.2","20-39%","0-20%","20-39%","0","0","40-59%","20-39%","20-39%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Gadzi","","Topia","0","0","16.348151","4.87647","4.87647,16.348151","2014-07","2014","Equateur","Mambéré-Kadéï","Gadzi","Topia","Pas d'intervention","40-59%","MSA"
"417556169","2015-02-27 14:33:39","2014-07-09","2014-07-09","PU-AMI","Bekakpolo","","PU-AMI_2014_05","0","0","0","0","0","3016","18000","4.2","20-39%","0-20%","40-59%","0","0","40-59%","20-39%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Lobaye","","Boganangone","","Boganangone","0","0","17.192534","4.80747","4.80747,17.192534","2014-07","2014","Plateaux","Lobaye","Boganangone","Boganangone","Pas d'intervention","40-59%","MSA"
"371948100","2015-02-27 14:31:57","2014-06-29","2014-06-29","ACTED","Bambari","","ACTED_2014_06","0","2590","15144","0","0","0","0","3.9","0-20%","0-20%","20-39%","0","0","0-20%","20-39%","40-59%","13.6","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Bambari","0","0","20.654183","5.764845","5.764845,20.654183","2014-06","2014","Kagas","Ouaka","Bambari","Bambari","Pas d'intervention","80-100%","MSA"
"2044659267","2015-02-27 14:32:19","2014-06-27","2014-06-27","ACTED","Zongayassi","","ACTED_2014_15","0","0","0","0","0","0","0","4.4","20-39%","0-20%","0-20%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Grimari","","Lissa","0","0","20.054886","5.605088","5.605088,20.054886","2014-06","2014","Kagas","Ouaka","Grimari","Lissa","Pas d'intervention","80-100%","MSA"
